응답자 ID,조사년도,시부군부 유형,시도권역,주택유형,"한 번 이상 참여한 여가활동 - (1) 미술관 관람(전시회 포함)(미술, 사진, 시화, 건축, 디자인전시 등)",한 번 이상 참여한 여가활동 - (2) 박물관 관람,"한 번 이상 참여한 여가활동 - (3) 음악연주회 관람(클래식, 오페라 등)","한 번 이상 참여한 여가활동 - (4) 전통예술공연 관람(국악, 민속놀이 등)",한 번 이상 참여한 여가활동 - (5) 연극공연 관람(뮤지컬 포함),한 번 이상 참여한 여가활동 - (6) 무용공연 관람,한 번 이상 참여한 여가활동 - (7) 영화관람(극장),"한 번 이상 참여한 여가활동 - (8) 연예공연 관람(콘서트, 마술쇼, 거리공연 등)","한 번 이상 참여한 여가활동 - (9) 문학행사참여(시낭송, 전시 개최, 작가와의 만남 등)",한 번 이상 참여한 여가활동 - (10) 글짓기/독서토론,"한 번 이상 참여한 여가활동 - (11) 미술활동(그림, 서예, 조각, 디자인, 도예, 만화 등)",한 번 이상 참여한 여가활동 - (12) 악기연주/노래교실,"한 번 이상 참여한 여가활동 - (13) 전통예술 참여 및 배우기(국악 연주, 사물놀이, 줄타기 등 학습활동)",한 번 이상 참여한 여가활동 - (14) 사진촬영(디지털카메라 포함),"한 번 이상 참여한 여가활동 - (15) 춤/무용(발레, 한국무용, 현대무용, 방송댄스, 스트릿댄스 등)","한 번 이상 참여한 여가활동 - (16) 스포츠 경기 직접관람- 경기장방문관람(축구, 야구, 농구, 배구 등)","한 번 이상 참여한 여가활동 - (17) 스포츠 경기 간접관람- 매체(TV, 온라인·모바일)를 통한 관람(축구, 야구, 농구, 배구 등)","한 번 이상 참여한 여가활동 - (18) 격투 스포츠 경기관람(태권도, 유도, 합기도, 검도, 권투 등)",한 번 이상 참여한 여가활동 - (19) 온라인게임 경기관람(e-스포츠 경기 포함),"한 번 이상 참여한 여가활동 - (20) 농구, 배구, 야구, 축구, 족구","한 번 이상 참여한 여가활동 - (21) 테니스, 스쿼시",한 번 이상 참여한 여가활동 - (22) 당구/포켓볼,"한 번 이상 참여한 여가활동 - (23) 볼링, 탁구",한 번 이상 참여한 여가활동 - (24) 골프,한 번 이상 참여한 여가활동 - (25) 수영,"한 번 이상 참여한 여가활동 - (26) 윈드서핑, 수상스키, 스킨스쿠버다이빙, 래프팅, 요트","한 번 이상 참여한 여가활동 - (27) 스노보드, 스키 등","한 번 이상 참여한 여가활동 - (28) 아이스스케이트, 아이스하키 등","한 번 이상 참여한 여가활동 - (29) 헬스(PT,보디빌딩)/에어로빅/크로스핏",한 번 이상 참여한 여가활동 - (30) 요가/필라테스/태보,한 번 이상 참여한 여가활동 - (31) 배드민턴/줄넘기/맨손·스트레칭 체조/훌라후프,한 번 이상 참여한 여가활동 - (32) 러닝/조깅/마라톤,"한 번 이상 참여한 여가활동 - (33) 격투 스포츠(태권도, 유도, 합기도, 검도, 권투 등)","한 번 이상 참여한 여가활동 - (34) 댄스스포츠(탱고, 왈츠, 자이브, 맘보, 폴카, 차차차 등)",한 번 이상 참여한 여가활동 - (35) 사이클링/산악자전거,한 번 이상 참여한 여가활동 - (36) 인라인스케이트,"한 번 이상 참여한 여가활동 - (37) 승마, 암벽등반, 철인삼종경기, 서바이벌","한 번 이상 참여한 여가활동 - (38) 문화유적방문(고궁, 절, 유적지 등)",한 번 이상 참여한 여가활동 - (39) 자연명승 및 풍경 관람,한 번 이상 참여한 여가활동 - (40) 삼림욕,한 번 이상 참여한 여가활동 - (41) 국내캠핑,한 번 이상 참여한 여가활동 - (42) 해외여행,한 번 이상 참여한 여가활동 - (43) 소풍/야유회,한 번 이상 참여한 여가활동 - (44) 온천/해수욕,한 번 이상 참여한 여가활동 - (45) 유람선 타기,"한 번 이상 참여한 여가활동 - (46) 놀이공원 가기(워터파크, 동물원, 식물원, 수족관, 동물농장 포함)",한 번 이상 참여한 여가활동 - (47) 지역축제 참가,한 번 이상 참여한 여가활동 - (48) 자동차 드라이브,한 번 이상 참여한 여가활동 - (49) 수집활동(스크랩 포함),"한 번 이상 참여한 여가활동 - (50) 생활공예(십자수, 비즈공예, D.I.Y, 꽃꽂이 등)",한 번 이상 참여한 여가활동 - (51) 요리하기/다도,한 번 이상 참여한 여가활동 - (52) 반려동물 돌보기,한 번 이상 참여한 여가활동 - (53) 노래연습장 가기(코인노래방 포함),"한 번 이상 참여한 여가활동 - (54) 인테리어(집, 자동차 등)",한 번 이상 참여한 여가활동 - (55) 등산,한 번 이상 참여한 여가활동 - (56) 낚시,한 번 이상 참여한 여가활동 - (57) 홈페이지/블로그 관리,한 번 이상 참여한 여가활동 - (58) 인터넷 검색/1인 미디어 제작/SNS/영상편집,한 번 이상 참여한 여가활동 - (59) 게임(온라인/모바일/콘솔게임 등),한 번 이상 참여한 여가활동 - (60) 보드게임/퍼즐/큐브 맞추기,한 번 이상 참여한 여가활동 - (61) 바둑/장기/체스,"한 번 이상 참여한 여가활동 - (62) 겜블(경마, 경륜, 카지노, 카드놀이, 고스톱, 마작 등)/복권구입",한 번 이상 참여한 여가활동 - (63) 쇼핑/외식,한 번 이상 참여한 여가활동 - (64) 음주,한 번 이상 참여한 여가활동 - (65) 독서(웹소설 포함),한 번 이상 참여한 여가활동 - (66) 만화보기(웹툰 포함),"한 번 이상 참여한 여가활동 - (67) 미용(피부관리, 헤어관리, 네일아트, 마사지, 성형 등)","한 번 이상 참여한 여가활동 - (68) 어학/기술/자격증 취득 공부, 학원 등 이용","한 번 이상 참여한 여가활동 - (69) 이색/테마카페 체험(방탈출, VR, 낚시카페 등)","한 번 이상 참여한 여가활동 - (70) 원예(화분, 화단가꾸기 등)",한 번 이상 참여한 여가활동 - (71) 산책 및 걷기,한 번 이상 참여한 여가활동 - (72) 목욕/사우나/찜질방,한 번 이상 참여한 여가활동 - (73) 낮잠,한 번 이상 참여한 여가활동 - (74) TV시청(IPTV 포함),한 번 이상 참여한 여가활동 - (75) 온라인 및 모바일 동영상 시청(OTT 시청 포함),한 번 이상 참여한 여가활동 - (76) 라디오/팟캐스트 청취,한 번 이상 참여한 여가활동 - (77) 음악 감상(스트리밍서비스 포함),한 번 이상 참여한 여가활동 - (78) 신문/잡지보기,한 번 이상 참여한 여가활동 - (79) 아무것도 안 하기,한 번 이상 참여한 여가활동 - (80) 사회봉사활동,한 번 이상 참여한 여가활동 - (81) 종교활동,한 번 이상 참여한 여가활동 - (82) 클럽/나이트/디스코/캬바레/콜라텍 가기,한 번 이상 참여한 여가활동 - (83) 가족 및 친지방문,한 번 이상 참여한 여가활동 - (84) 잡담/통화하기/문자보내기(모바일 메신저 메시지 사용 포함),한 번 이상 참여한 여가활동 - (85) 계모임/동창회/사교(파티)모임,한 번 이상 참여한 여가활동 - (86) 친구만남/이성교제/미팅/소개팅,한 번 이상 참여한 여가활동 - (87) 동호회 모임,한 번 이상 참여한 여가활동 - (88) 위에서 분류되지 않은 기타 여가활동,"한 번 이상 참여한 여가활동 - (89) 독서/만화책(웹툰)보기(2014,2016,2018)","한 번 이상 참여한 여가활동 - (90) 이성교제(데이트)/미팅/소개팅(2014,2016,2018)","한 번 이상 참여한 여가활동 - (91) 친구만남/동호회 모임(2014,2016,2018)",지난 1년간 가장 많이 참여한 여가활동 (1순위),지난 1년간 가장 많이 참여한 여가활동 (2순위),지난 1년간 가장 많이 참여한 여가활동 (3순위),지난 1년간 가장 많이 참여한 여가활동 (4순위),지난 1년간 가장 많이 참여한 여가활동 (5순위),지난 1년간 가장 많이 참여한 여가활동 동반자(1순위),지난 1년간 가장 많이 참여한 여가활동 동반자(2순위),지난 1년간 가장 많이 참여한 여가활동 동반자(3순위),지난 1년간 가장 많이 참여한 여가활동 동반자(4순위),지난 1년간 가장 많이 참여한 여가활동 동반자(5순위),지난 1년간 가장 많이 참여한 여가활동 동반자 - 기타(1순위),지난 1년간 가장 많이 참여한 여가활동 동반자 - 기타(2순위),지난 1년간 가장 많이 참여한 여가활동 동반자 - 기타(3순위),지난 1년간 가장 많이 참여한 여가활동 동반자 - 기타(4순위),지난 1년간 가장 많이 참여한 여가활동 동반자 - 기타(5순위),지난 1년간 가장 많이 참여한 여가활동 빈도(1순위),지난 1년간 가장 많이 참여한 여가활동 빈도(2순위),지난 1년간 가장 많이 참여한 여가활동 빈도(3순위),지난 1년간 가장 많이 참여한 여가활동 빈도(4순위),지난 1년간 가장 많이 참여한 여가활동 빈도(5순위),지난 1년간 가장 많이 참여한 여가활동 빈도 - 기타(1순위),지난 1년간 가장 많이 참여한 여가활동 빈도 - 기타(2순위),지난 1년간 가장 많이 참여한 여가활동 빈도 - 기타(3순위),지난 1년간 가장 많이 참여한 여가활동 빈도 - 기타(4순위),지난 1년간 가장 많이 참여한 여가활동 빈도 - 기타(5순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 시간(1순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 분(1순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 시간(2순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 분(2순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 시간(3순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 분(3순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 시간(4순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 분(4순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 시간(5순위),지난 1년간 가장 많이 참여한 여가활동 1회 여가 소요시간 - 분(5순위),지난 1년간 가장 많이 참여한 여가활동 1회 기준 비용(1순위),지난 1년간 가장 많이 참여한 여가활동 1회 기준 비용(2순위),지난 1년간 가장 많이 참여한 여가활동 1회 기준 비용(3순위),지난 1년간 가장 많이 참여한 여가활동 1회 기준 비용(4순위),지난 1년간 가장 많이 참여한 여가활동 1회 기준 비용(5순위),지난 1년간 가장 많이 참여한 여가활동 만족도(1순위),지난 1년간 가장 많이 참여한 여가활동 만족도(2순위),지난 1년간 가장 많이 참여한 여가활동 만족도(3순위),지난 1년간 가장 많이 참여한 여가활동 만족도(4순위),지난 1년간 가장 많이 참여한 여가활동 만족도(5순위),향후 희망하는 여가활동(1순위),향후 희망하는 여가활동(2순위),향후 희망하는 여가활동(3순위),여가활동 주 목적,가장 만족스런 여가활동 (1순위),가장 만족스런 여가활동 (2순위),가장 만족스런 여가활동 (3순위),여가경력- 반복참여 경험,지속적으로 참여하는 여가활동 중 가장 많이하는 활동,지속적으로 참여하는 여가활동 중 가장 많이하는 활동(상세내용_주관식),지속적/반복적으로 참여하는 여가활동 - 참여기간(년),지속적/반복적으로 참여하는 여가활동 - 참여기간(개월),지난 1년간 여가활동을 위한 지출액(월 평균),지난 1년간 지출한 여가비의 충분도,적절하다고 생각하는 여가비용(월 평균),지난 1년 간 하루 평균 여가시간 - 평일,지난 1년 간 여가시간 충분도 - 평일,지난 1년 간 여가시간 자유도 - 평일,평균 여가 희망시간 - 평일,여가시간 중 스마트기기 이용 시간 - 평일,지난 1년 간 하루 평균 여가시간 - 휴일,지난 1년 간 여가시간 충분도 - 휴일,지난 1년 간 여가시간 자유도 - 휴일,평균 여가 희망시간 - 휴일,여가시간 중 스마트기기 이용 시간 - 휴일,지난 1년 간 휴가 사용 여부,지난 1년 간 실제 사용 휴가 일수 - 전체,지난 1년 간 실제 사용 휴가 일수 - 가을,지난 1년 간 실제 사용 휴가 일수 - 겨울,지난 1년 간 실제 사용 휴가 일수 - 봄,지난 1년 간 실제 사용 휴가 일수 - 여름,휴가기간 중 주 여가활동(1순위),휴가기간 중 주 여가활동(2순위),휴가기간 중 주 여가활동(3순위),집 외 가장 많이 이용한 여가공간 (1순위),집 외 가장 많이 이용한 여가공간 (2순위),집 외 가장 많이 이용한 여가공간 (3순위),집 외 가장 많이 이용하고 싶은 여가공간 (1순위),집 외 가장 많이 이용하고 싶은 여가공간 (2순위),집 외 가장 많이 이용하고 싶은 여가공간 (3순위),생활권 내 공공문화 및 여가시설 존재 인식,생활권 내 공공문화 및 여가시설 이용 충분도,생활권 내 공공문화 및 여가시설 프로그램 인지도,생활권 내 공공문화 및 여가시설 프로그램 충분도,생활권 내 공공문화여가시설 이용여부,생활권 내 공공 문화여가시설 만족도,민간 여가산업 만족도- 여가 관련 공간산업,민간 여가산업 만족도- 여가 관련 용품산업,민간 여가산업 만족도- 여가 관련 서비스산업,지난 1년간 여가활동을 위한 동호회 참여 여부,참여 동호회 주된 활동,참여 동호회 부수적 활동,참여 동호회 주된 활동(상세내용_주관식),참여 동호회 부수적 활동(상세내용_주관식),지난 1년간 자원봉사 참여 경험,활동한 자원봉사 분야 (복수응답1) - 문화자원봉사 관련,"활동한 자원봉사 분야 (복수응답2) - 환경보전, 범죄예방 등과 관련",활동한 자원봉사 분야 (복수응답3) - 국가 및 지역 행사 등과 관련,"활동한 자원봉사 분야 (복수응답4) - 아동, 청소년, 노인, 장애인, 재소자 등과 관련(복지시설,병원, 개인가정 봉사, 야학교사 등)",활동한 자원봉사 분야 (복수응답5) - 재해지역 주민 돕기 및 시설복구 등과 관련,"활동한 자원봉사 분야 (복수응답6) - 일반인을 위한 봉사 관련(무료상담, 아이돌보기 등)",활동한 자원봉사 분야 (복수응답7) - 기타,활동한 자원봉사 분야(기타 주관식),여가 정책 중요도 - 여가시설의 다양성,여가 정책 중요도 - 질 좋은 여가프로그램 개발 및 보급,여가 정책 중요도 - 여가관련 전문인력 양성 및 배치,여가 정책 중요도 - 여가관련 동호회 육성 및 지원,여가 정책 중요도 - 소외계층 여가생활 지원,여가 정책 중요도 - 여가관련 법규와 제도 개선,여가 정책 중요도 - 공휴일과 휴가를 법적 보장,여가 정책 중요도 - 여가산업 진흥 위한 정책지원,일(학업)과 여가의 균형,더 많은 시간이 주어질 시 활용 계획,더 많은 시간이 주어질 시 활용 계획(기타 주관식),전반적 여가생활 만족도,여가인식 - 여가활동이 삶의 필수적인 요건이다,여가인식 - 여가활동이 삶의 긍정적 영향을 끼치는 지 여부,현재 행복 수준(0~10점: 11점 척도),여가활동 제약요인 - 시간부족,여가활동 제약요인 - 경제적 지출 부담,여가활동 제약요인 - 여가활동 경험 부족,여가활동 제약요인 - 여가 정보 부족,"여가활동 제약요인 - 질병 및 장애(본인, 가족 포함)",여가활동 제약요인 - 여가 동반자 없음,여가활동 제약요인 - 여가시설 접근성 부족,여가활동 제약요인 - 여가프로그램 부족,"여가활동 제약요인 - 기후 여건(미세먼지, 폭염 등)",본인의 교육정도 - 최종학력,본인의 교육정도 - 이수여부,응답자 성별,혼인상태,나이,응답자 장애등록 여부,응답자 장애정도,응답자 본인 외 가족 장애등록 여부,응답자 본인 외 가족 장애정도,전체 동거 가구원 수,15세 이상 동거 가구원 수,동거 자녀 현황 (복수응답1) - 자녀 없음,동거 자녀 현황 (복수응답2) - 미취학아동 자녀(0세~만 5세 이하),동거 자녀 현황 (복수응답3) - 취학 자녀(만 6세 ~ 만 18세 이하),동거 자녀 현황 (복수응답4) - 성인 자녀(만 19세 이상),미취학아동 자녀 수,취학 자녀 수,성인 자녀 수,본인의 신체 건강상태 인식,"본인의 정신(스트레스, 우울감 등) 건강상태 인식","본인의 사회적 관계(고립감, 외로움 등) 인식",지난 1주일 간 경제활동 여부,경제활동 한 경우 직업,경제활동 없는 경우(그 외 직업),종사상의 지위,주당 평균 근무 시간,직장내 근무형태,유연근무제 시행 여부,지난 1년 간 세금 공제 전 월 평균 소득- 본인,지난 1년 간 세금 공제 전 월 평균 소득- 가구,[생성] 가중치,성별,[생성] 연령,[생성] 학력,동거 가구원 수,[생성] 혼인 상태,[생성] 종사자 지위,[생성] 가구 소득,[생성] 지역규모,17개 시도,장애여부,근무형태,유연근무제 여부
1243075,2024,시부(동),인천,아파트,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,참여,참여,참여,참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,TV시청(IPTV 포함),친구만남/이성교제/미팅/소개팅,산책 및 걷기,온라인 및 모바일 동영상 시청(OTT 시청 포함),쇼핑/외식,"부모, 형제자매(친척)","친구, 연인",혼자,혼자,"친구, 연인", , , , , ,매일,"일주일에 몇 번, 매일은 아님","일주일에 몇 번, 매일은 아님","일주일에 몇 번, 매일은 아님","일주일에 몇 번, 매일은 아님", , , , , ,12,0,3,0,1,0,2,0,3,0,0,30000,0,0,20000,만족한다,만족한다,다소 만족한다,다소 만족한다,만족한다,TV시청(IPTV 포함),온라인 및 모바일 동영상 시청(OTT 시청 포함),친구만남/이성교제/미팅/소개팅,시간을 보내기 위해,TV시청(IPTV 포함),온라인 및 모바일 동영상 시청(OTT 시청 포함),친구만남/이성교제/미팅/소개팅,아니오, , , , ,300000,부족했다,2000000,15.0,부족했다,매우 자유롭다,10.0,1,15.0,매우 충분했다,매우 자유롭다,5.0,1,아니오, , , , , , , , ,아파트내(집주변) 공터,"생활권공원(근린공원, 소공원, 어린이공원 등)","식당(음식점, 주점 등)","역사·문화유적지(고궁, 민속촌, 고적지 등)",아파트내(집주변) 공터,산(국·도립공원 등 자연공원 포함),전혀 그렇지 않다,전혀 그렇지 않다,전혀 그렇지 않다,전혀 그렇지 않다,아니오, ,다소 불만족한다,다소 불만족한다,다소 불만족한다,아니오, , , , ,아니오, , , , , , , , ,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,여가에 더 집중하고 있다,기타,더 많은 시간 싫다,매우 불만족한다,보통이다,전혀 그렇지 않다,3,전혀 영향을 끼치지 않는다,영향을 끼친다,전혀 영향을 끼치지 않는다,전혀 영향을 끼치지 않는다,매우 영향을 끼친다,매우 영향을 끼친다,매우 영향을 끼친다,보통이다,전혀 영향을 끼치지 않는다,고등학교,졸업,남자,이혼,66,해당사항 없음, ,해당사항 없음, ,1,1,해당,비해당,비해당,비해당, , , ,전혀 건강하지 않음,전혀 건강하지 않음,보통,하지 않았다, ,기타, , , , ,월 평균 100만원 미만,월 평균 100만원 미만,1827.623337,남성,60대,고졸,1인,사별/이혼/기타,해당없음(무직),100만원 미만,대도시,인천,해당사항 없음, , 
1532073,2024,군부(읍면),경기_북부,주택,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,가족 및 친지방문,게임(온라인/모바일/콘솔게임 등),요가/필라테스/태보,사진촬영(디지털카메라 포함),온라인게임 경기관람(e-스포츠 경기 포함),혼자,혼자,혼자,"부모, 형제자매(친척)",혼자, , , , , ,한 달에 2~3번,매일,"일주일에 몇 번, 매일은 아님",한 달에 2~3번,"일주일에 몇 번, 매일은 아님", , , , , ,3,0,3,0,1,0,5,0,1,0,200000,5000,8000,100000,0,보통이다,만족한다,만족한다,매우 만족한다,다소 만족한다,자동차 드라이브,"미술관 관람(전시회 포함)(미술, 사진, 시화, 건축, 디자인전시 등)","댄스스포츠(탱고, 왈츠, 자이브, 맘보, 폴카, 차차차 등)",마음의 안정과 휴식을 위해,사진촬영(디지털카메라 포함),영화관람(극장),"놀이공원 가기(워터파크, 동물원, 식물원, 수족관, 동물농장 포함)",예,게임(온라인/모바일/콘솔게임 등),게임,3,0,600000,매우 충분했다,500000,3.0,보통이다,다소 자유롭다,4.0,3,7.0,매우 충분했다,매우 자유롭다,7.0,4,예,3,0,0,0,3,요가/필라테스/태보,"놀이공원 가기(워터파크, 동물원, 식물원, 수족관, 동물농장 포함)",가족 및 친지방문,"운동경기장(축구, 농구, 야구 등)","놀이공원, 워터파크","주제공원(역사공원, 수변공원, 체육공원 등)",박물관,대형서점,주민자치센터,그렇다,보통이다,다소 그렇다,보통이다,예,다소 만족한다,만족한다,다소 만족한다,보통이다,아니오, , , , ,예,미활동,미활동,미활동,미활동,미활동,미활동,활동,어르신 식사대접,중요하다,매우 중요하다,매우 중요하다,중요하다,중요하다,다소 중요하다,보통이다,보통이다,5,여가시간을 늘릴 것이다, ,만족한다,매우 그렇다,매우 그렇다,5 보통,보통이다,보통이다,영향을 끼치지 않는다,영향을 끼치지 않는다,영향을 끼치지 않는다,보통이다,다소 영향을 끼치지 않는다,영향을 끼치지 않는다,영향을 끼치지 않는다,대학교(4년제 이상),졸업,여자,이혼,52,해당사항 없음, ,장애등록,장애의 정도가 심하지 않은 장애인,2,2,해당,비해당,비해당,비해당, , , ,6,6,보통,하였다,서비스 종사자, ,고용원이 있는 자영업자,60,전일제(교대제 하지 않음),해당 없음,월 평균 400만원 ~ 500만원 미만,월 평균 400만원 ~ 500만원 미만,5669.933553,여성,50대,대졸이하,2인,사별/이혼/기타,고용원이 있는 자영업자,400~500만원,읍면지역,경기,해당사항 없음,전일제,해당 없음
1696052,2024,군부(읍면),충남,아파트,미참여,참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,참여,참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,참여,미참여,참여,미참여,미참여,미참여,참여,미참여,미참여,참여,참여,참여,참여,미참여,미참여,참여,참여,미참여,미참여,미참여,미참여,참여,미참여,참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,참여,참여,참여,미참여,참여,미참여,미참여,참여,참여,참여,참여,참여,참여,미참여,참여,참여,미참여,미참여,미참여,미참여,참여,참여,참여,참여,참여,미참여,미참여,미참여,미참여,"댄스스포츠(탱고, 왈츠, 자이브, 맘보, 폴카, 차차차 등)",등산,동호회 모임,골프,잡담/통화하기/문자보내기(모바일 메신저 메시지 사용 포함),동호회 회원,동호회 회원,혼자,"친구, 연인","친구, 연인", , , , , ,"일주일에 몇 번, 매일은 아님",한 달에 1번,한 달에 1번,한 달에 1번,매일, , , , , ,2,0,6,0,2,0,8,0,0,30,0,50000,30000,300000,0,매우 만족한다,매우 만족한다,매우 만족한다,다소 만족한다,만족한다,"춤/무용(발레, 한국무용, 현대무용, 방송댄스, 스트릿댄스 등)",등산,골프,자기 계발을 위해,등산,쇼핑/외식,"댄스스포츠(탱고, 왈츠, 자이브, 맘보, 폴카, 차차차 등)",예,"댄스스포츠(탱고, 왈츠, 자이브, 맘보, 폴카, 차차차 등)",라인댄스,1,0,300000,매우 충분했다,150000,3.0,충분했다,자유롭다,3.0,1,5.0,매우 충분했다,매우 자유롭다,5.0,1,아니오, , , , , , , , ,생활문화센터,쇼핑몰(백화점 등),대형마트,"미용관리실(피부관리, 네일아트, 마사지, 헤어숍 등)",쇼핑몰(백화점 등),수영장,그렇다,그렇지 않다,그렇다,그렇지 않다,예,매우 만족한다,보통이다,보통이다,보통이다,예,"댄스스포츠(탱고, 왈츠, 자이브, 맘보, 폴카, 차차차 등)",등산,라인댄스,한국의. 백대명산찍는동호회,예,활동,미활동,미활동,미활동,미활동,미활동,활동,천안시. 한마음체육대회. 식전행사참가,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,매우 중요하다,6,여가시간을 늘릴 것이다, ,만족한다,그렇다,매우 그렇다,9,매우 영향을 끼친다,영향을 끼친다,보통이다,전혀 영향을 끼치지 않는다,전혀 영향을 끼치지 않는다,전혀 영향을 끼치지 않는다,전혀 영향을 끼치지 않는다,전혀 영향을 끼치지 않는다,전혀 영향을 끼치지 않는다,대학교(4년제 이상),졸업,여자,이혼,50,해당사항 없음, ,해당사항 없음, ,2,2,비해당,비해당,비해당,해당, , ,1,6,3,5,하였다,사무 종사자, ,상용근로자,40,전일제(교대제 하지 않음),예,월 평균 500만원 ~ 600만원 미만,월 평균 600만원 ~ 700만원 미만,3431.444573,여성,50대,대졸이하,2인,사별/이혼/기타,상용근로자,600만원 이상,읍면지역,충남,해당사항 없음,전일제,시행
1702069,2024,시부(동),충남,아파트,참여,미참여,참여,미참여,참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,미참여,참여,참여,참여,미참여,미참여,참여,참여,미참여,참여,참여,참여,미참여,미참여,미참여,참여,미참여,참여,참여,미참여,미참여,미참여,참여,미참여,미참여,미참여,참여,참여,참여,참여,참여,미참여,미참여,참여,참여,미참여,참여,참여,참여,미참여,참여,미참여,미참여,참여,미참여,미참여,참여,참여,참여,참여,미참여,미참여,미참여,미참여,미참여,산책 및 걷기,반려동물 돌보기,게임(온라인/모바일/콘솔게임 등),TV시청(IPTV 포함),골프,혼자,혼자,혼자,혼자,혼자, , , , , ,매일,매일,매일,매일,"일주일에 몇 번, 매일은 아님", , , , , ,1,0,1,0,3,0,2,0,1,0,0,0,0,0,15000,매우 만족한다,매우 만족한다,매우 만족한다,만족한다,매우 만족한다,반려동물 돌보기,산책 및 걷기,게임(온라인/모바일/콘솔게임 등),스트레스 해소를 위해,반려동물 돌보기,연극공연 관람(뮤지컬 포함),산책 및 걷기,예,"헬스(PT,보디빌딩)/에어로빅/크로스핏",헬스,3,0,200000,매우 충분했다,300000,4.0,매우 충분했다,매우 자유롭다,4.0,1,10.0,매우 충분했다,매우 자유롭다,10.0,1,예,3,0,0,3,0,자연명승 및 풍경 관람,"문화유적방문(고궁, 절, 유적지 등)",쇼핑/외식,대형마트,골프장,"생활권공원(근린공원, 소공원, 어린이공원 등)",미술관,박물관,전시관,다소 그렇지 않다,전혀 그렇지 않다,전혀 그렇지 않다,전혀 그렇지 않다,예,보통이다,매우 불만족한다,매우 불만족한다,매우 불만족한다,아니오, , , , ,예,미활동,미활동,미활동,미활동,미활동,미활동,활동,유기견봉사,다소 중요하다,다소 중요하다,전혀 중요하지 않다,전혀 중요하지 않다,전혀 중요하지 않다,전혀 중요하지 않다,전혀 중요하지 않다,전혀 중요하지 않다,6,여가시간을 늘릴 것이다, ,만족한다,매우 그렇다,매우 그렇다,9,영향을 끼치지 않는다,영향을 끼치지 않는다,영향을 끼친다,매우 영향을 끼친다,전혀 영향을 끼치지 않는다,매우 영향을 끼친다,영향을 끼치지 않는다,보통이다,전혀 영향을 끼치지 않는다,대학(4년제 미만),졸업,남자,이혼,42,해당사항 없음, ,해당사항 없음, ,1,1,해당,비해당,비해당,비해당, , , ,보통,보통,3,하였다,관리자, ,상용근로자,52,전일제(교대제 하지 않음),해당 없음,월 평균 400만원 ~ 500만원 미만,월 평균 400만원 ~ 500만원 미만,1456.815821,남성,40대,대졸이하,1인,사별/이혼/기타,상용근로자,400~500만원,중소도시,충남,해당사항 없음,전일제,해당 없음
